64177
16302	20	6
85048	85049	28
85048	33	15
85048	78	13
85048	20	6
16302	37	21
9556	9555	24
9556	164	1
9556	6698	8
9556	5	4
9556	6	5
9556	7	6
9556	9555	24
9555	236	1
9555	5740	0
9555	25	4
9555	6	5
9555	7	6
9555	9556	34
9556	134	32
9556	1184	5
1400	210	13
1400	1401	28
1400	32	16
1400	210	13
1400	20	6
465	13711	28
465	311	13
465	210	13
465	20	6
1400	949	13
1400	158	23
34260	1883	16
34260	69	13
34260	37	21
34260	34261	27
34260	20	6
9997	32476	37
9997	219	15
9997	45	23
9997	311	13
9997	20	6
34260	85052	19
34260	97	23
49117	97	23
49117	83758	19
49117	229	18
49117	293	13
49117	20	6
49117	97	23
6808	311	13
6808	8117	28
6808	83760	19
6808	20	6
6808	97	23
49117	17	13
49117	83761	19
49117	43	16
16672	16673	19
16673	79422	20
16673	895	9
16673	5	4
16673	6	5
16673	7	6
16673	16672	12
16672	20046	37
16672	1451	19
16672	4370	13
16672	20	6
16672	16673	19
16673	442	1
16673	5819	12
15597	293	13
15597	37	21
15597	33	15
15597	97	23
15597	293	13
15597	20	6
15597	32	16
4572	32	16
4572	97	23
4572	293	13
4572	20	6
4526	1666	12
4526	3615	40
4526	689	9
4526	25	4
4526	26	5
4526	7	6
1666	2298	28
1666	17	13
1666	46	13
1666	20	6
4526	164	1
4526	134	32
4526	6	5
4526	13459	12
58857	8229	12
8229	539	18
8229	48852	19
8229	8230	13
8229	20	6
8229	58857	19
58857	79439	8
58857	79440	12
58857	5	4
58857	6	5
58857	7	6
58857	17668	20
8229	37	21
8229	273	16
8229	17	13
73288	1377	19
1377	15073	0
1377	9385	36
1377	5	4
1377	6	5
1377	7	6
1377	73288	12
73288	10707	19
73288	84241	29
73288	46	13
73288	20	6
73288	1377	19
1377	269	1
1377	18493	12
14452	14448	19
14448	106	17
14448	5	4
14448	26	5
14448	7	6
14452	19	15
14452	17	13
14452	20	6
14448	14447	12
8588	59	13
8588	123	28
8588	1795	18
8588	210	13
8588	20	6
1892	45	23
1892	106	16
1892	59	13
1892	20	6
8588	19	15
8588	59	13
40615	40616	19
40615	257	21
40615	31	13
40615	97	23
40615	20	6
40615	32	16
40615	40616	19
40616	85060	12
40616	5	4
40616	26	5
40616	7	6
40615	3726	15
40615	9055	27
83965	44	15
83965	2192	16
83965	85061	19
83965	158	23
83965	111	13
83965	20	6
3035	111	13
3035	85062	19
3035	8511	27
3035	20	6
83965	85064	30
20983	15105	23
20983	273	16
20983	13629	27
20983	46	13
20983	20	6
85066	949	13
85066	43124	27
85066	46	13
85066	20	6
20983	37	21
20983	15105	23
31366	14572	19
31366	37	21
31366	97	23
31366	46235	27
31366	31	13
31366	20	6
31366	14572	19
14572	3	2
14572	14672	0
14572	3819	26
14572	5	4
14572	6	5
14572	7	6
31366	229	18
31366	46234	19
31366	17	13
26290	84688	19
26290	37	21
26290	17	13
26290	20	6
26290	903	16
26290	84688	19
84688	903	17
84688	85070	0
84688	25	4
84688	6	5
84688	7	6
26290	158	23
85072	24431	19
24431	3847	20
24431	1574	7
24431	25	4
24431	6	5
24431	7	6
85072	229	18
85072	24431	19
85072	85073	27
85072	17	13
85072	20	6
24431	85074	20
77458	17	13
77458	11575	16
77458	223	18
77458	97	23
77458	17	13
77458	20	6
1100	7234	39
1100	97	23
1100	17	13
1100	20	6
77458	37	21
77458	50740	28
31742	158	23
31742	31744	28
31742	84520	19
31742	31	13
31742	20	6
31742	158	23
120	12903	27
120	158	23
120	111	13
120	20	6
31742	31745	30
31742	84522	19
11521	11527	12
11521	80	7
11521	5	4
11521	125	5
11521	7	6
11521	11527	12
11527	278	15
11527	2967	18
11527	17	13
11527	20	6
11521	6	20
11521	290	17
29904	40919	19
29904	37	21
29904	32	16
29904	5777	13
29904	20	6
40919	759	7
40919	5	4
40919	6	5
40919	7	6
29904	29911	27
29904	46	13
14358	14355	19
14355	85077	17
14355	85078	12
14355	25	4
14355	6	5
14355	7	6
14355	14358	12
14358	111	13
14358	85080	37
14358	20	6
14358	14355	19
14355	85082	41
14355	14356	34
14355	32793	20
80989	13797	19
13797	290	17
13797	303	7
13797	25	4
13797	6	5
13797	7	6
80989	17	13
80989	80990	19
80989	229	18
80989	20	6
13797	9750	12
45676	51544	0
45676	2004	9
45676	366	26
45676	5	4
45676	6	5
45676	7	6
51545	614	7
51545	51544	0
51545	366	26
51545	25	4
51545	6	5
51545	7	6
45676	85083	20
85084	77389	19
77389	431	7
77389	10	8
77389	25	4
77389	6	5
77389	7	6
85084	37	21
85084	77389	19
85084	223	18
85084	17	13
85084	20	6
77389	85086	20
33424	198	2
33424	33426	17
33424	10844	0
33424	25	4
33424	6	5
33424	7	6
10669	1574	7
10669	43593	12
10669	5	4
10669	6	5
10669	7	6
33424	85088	12
33424	24729	12
7812	45956	28
7812	32	16
7812	1025	18
7812	111	13
7812	20	6
7812	45956	28
45956	45959	17
45956	80250	12
45956	5	4
45956	56	5
45956	7	6
7812	45	23
7812	7814	27
12622	12621	12
12621	72637	19
12621	106	16
12621	351	13
12621	20	6
12621	12622	19
12622	1574	7
12622	9649	8
12622	72636	0
12622	5	4
12622	6	5
12622	7	6
12621	293	13
12621	219	15
28914	157	13
28914	85089	28
28914	37	21
28914	198	23
28914	157	13
28914	20	6
34489	23072	28
34489	37	21
34489	524	23
34489	157	13
34489	20	6
28914	3726	15
38935	33754	19
38935	288	13
38935	32	16
38935	20	6
38935	33754	19
33754	2	1
33754	85093	8
33754	25	4
33754	6	5
33754	7	6
38935	10491	28
38935	84192	19
17340	13280	28
17340	37	21
17340	106	16
17340	17	13
17340	20	6
17340	13280	28
13280	39524	20
13280	290	17
13280	5	4
13280	56	5
13280	7	6
13280	4327	20
17340	4458	29
17340	311	13
45970	12662	12
45970	71030	20
45970	134	32
45970	5	4
45970	6	5
45970	7	6
45970	12662	12
12662	37	21
12662	229	18
12662	97	23
12662	288	13
12662	20	6
45970	85098	12
84082	6350	19
6350	290	17
6350	5	4
6350	56	5
6350	7	6
84082	311	13
84082	290	16
84082	1209	19
84082	20	6
6350	6	5
6350	2871	12
85099	5483	19
85099	17	13
85099	37	21
85099	229	18
85099	20	6
85099	5483	19
5483	1574	7
5483	5	4
5483	6	5
5483	7	6
85099	11621	37
27223	79662	12
27223	15788	0
27223	5	4
27223	6	5
27223	7	6
27223	79662	12
79662	106	16
79662	1795	18
79662	70869	27
79662	17	13
79662	20	6
27223	12389	20
27223	290	17
27223	56	5
16401	2888	28
16401	37	21
16401	278	15
16401	97	23
16401	78	13
16401	20	6
16401	2888	28
16401	32	16
2888	1145	17
2888	709	7
2888	5	4
2888	56	5
2888	7	6
16401	85101	19
16401	201	13
1301	44	15
1301	37	21
1301	293	13
1301	80258	19
1301	20	6
1301	44	15
1524	44	15
1524	371	18
1524	5295	27
1524	272	13
1524	20	6
1301	32493	28
1301	80259	19
1301	14639	27
16144	106	16
16144	37	21
16144	22777	19
16144	322	13
16144	20	6
3876	198	23
3876	32	16
3876	288	13
3876	20	6
16144	83710	37
16144	45487	27
78416	1595	28
1595	193	7
1595	1596	12
1595	5	4
1595	56	5
1595	7	6
78416	293	13
78416	257	21
78416	97	23
78416	20	6
1595	78417	20
1595	4804	5
83631	1878	12
1878	26010	28
1878	83633	19
1878	17	13
1878	20	6
1878	106	16
83631	50	20
83631	14630	12
83631	25	4
83631	6	5
83631	7	6
1878	278	15
1878	1795	18
1878	26010	28
1878	37	21
1878	17	13
1878	198	23
1878	20	6
1878	26010	28
26010	85102	20
26010	614	7
26010	5	4
26010	6	5
26010	7	6
72597	72598	12
72598	37	21
72598	72597	28
72598	81726	19
72598	17	13
72598	20	6
72598	568	16
72597	33167	17
72597	72598	12
72597	25	4
72597	56	5
72597	7	6
72598	664	13
72598	358	18
11534	664	13
11534	89	16
11534	19	15
11534	85105	19
11534	664	13
11534	20	6
47504	664	13
47504	32	16
47504	257	21
47504	20	6
11534	85107	19
11534	229	18
83122	52	41
52	8325	2
52	1849	24
52	5	4
52	6	5
52	7	6
52	70	7
83122	1219	17
83122	70	7
83122	52	41
83122	25	4
83122	6	5
83122	7	6
52	442	1
52	53	17
52	54	12
52	26	5
52	3174	20
4522	81762	12
4522	1015	17
4522	80	7
4522	25	4
4522	6	5
4522	7	6
81762	37	21
81762	106	16
81762	81763	19
81762	210	13
81762	20	6
3634	26926	41
26926	10714	35
26926	303	7
26926	53362	12
26926	5	4
26926	6	5
26926	7	6
26926	3634	41
3634	11057	17
3634	78698	12
3634	5	4
3634	6	5
3634	7	6
3634	26926	41
26926	133	26
1774	44	15
1774	85109	19
1774	97	23
1774	111	13
1774	20	6
10695	37	21
10695	85111	28
10695	111	13
10695	20	6
1774	2439	28
1774	85113	19
16198	32	16
16198	16199	28
16198	53546	27
16198	97	23
16198	69	13
16198	20	6
16198	32	16
28207	42999	28
28207	206	15
28207	97	23
28207	69	13
28207	20	6
28207	32	16
16198	16199	19
22046	66286	12
66286	17	13
66286	59930	19
66286	66289	27
66286	20	6
66286	43	16
22046	85114	20
22046	1219	17
22046	5	4
22046	6	5
22046	7	6
66286	37	21
66286	158	23
16494	79024	12
16494	129	1
16494	5	4
16494	6	5
16494	7	6
16494	79024	12
79024	37	21
79024	17	13
79024	97	23
79024	20	6
16494	431	7
16494	1261	32
85116	33706	12
33706	44	15
33706	83380	29
33706	201	13
33706	20	6
85116	85118	0
85116	134	32
85116	5	4
85116	6	5
85116	7	6
33706	37	21
33706	106	16
33706	111	13
37889	35650	12
37889	24669	20
37889	134	32
37889	5	4
37889	6	5
37889	7	6
26572	85121	20
26572	638	17
26572	71728	12
26572	5	4
26572	6	5
26572	7	6
37889	1087	17
37889	702	2
37889	546	20
70985	198	23
70985	247	16
70985	70990	27
70985	17	13
70985	20	6
6502	32	16
6502	1436	38
6502	311	13
6502	20	6
70985	37	21
70985	2148	18
84391	32	16
84391	84393	28
84391	281	13
84391	85123	19
84391	20	6
9348	16532	28
9348	54184	39
9348	7888	19
9348	311	13
9348	20	6
84391	272	13
84391	32	16
55819	28375	19
55819	58447	27
55819	106	16
55819	17	13
55819	20	6
55819	28375	19
28375	506	7
28375	17309	8
28375	25	4
28375	6	5
28375	7	6
28375	655	20
55819	88	18
2961	66375	12
2961	442	1
2961	12546	34
2961	25	4
2961	6	5
2961	7	6
2961	66375	12
22517	85126	20
22517	614	7
22517	85127	12
22517	5	4
22517	6	5
22517	7	6
22517	66375	12
2961	290	17
2961	7876	0
2961	3078	20
29468	281	13
29468	97	23
29468	37	21
29468	223	18
29468	281	13
29468	20	6
21289	44	15
21289	158	23
21289	281	13
21289	20	6
44521	78	13
44521	19	15
44521	85131	19
44521	78	13
44521	20	6
85132	37	21
85132	33	15
85132	78	13
85132	20	6
44521	46	13
44521	85135	19
13051	13049	19
13049	196	17
13049	85136	12
13049	5	4
13049	26	5
13049	7	6
13051	85138	29
13051	97	23
13051	311	13
13051	20	6
13049	13051	12
13049	70599	0
13049	56	5
85139	85140	19
85140	1015	17
85140	70	7
85140	85141	0
85140	5	4
85140	125	5
85140	7	6
85139	229	18
85139	106	16
85139	17	13
85139	20	6
18777	61095	12
18777	10	8
18777	18781	0
18777	133	26
18777	5	4
18777	6	5
18777	7	6
61095	44	15
61095	26945	19
61095	46	13
61095	20	6
18777	3193	17
18777	74527	35
22046	66286	12
66286	3113	28
66286	66289	27
66286	17	13
66286	20	6
66286	43	16
22046	40672	20
22046	1219	17
22046	8	7
22046	5	4
22046	6	5
22046	7	6
66286	158	23
2863	81370	12
2863	3	2
2863	40020	8
2863	5	4
2863	6	5
2863	7	6
2863	81370	12
81370	824	19
81370	77	18
81370	78	13
81370	20	6
81370	2411	16
2863	54784	20
2863	82979	12
44181	825	19
825	831	17
825	72	26
825	25	4
825	26	5
825	7	6
44181	311	13
44181	198	23
44181	20	6
44181	825	19
44181	77748	37
825	1317	2
825	506	7
825	6	5
85143	43301	28
85143	37	21
85143	10937	19
85143	1795	18
85143	17	13
85143	20	6
85143	43301	28
85143	1541	16
43301	85145	0
43301	5	4
43301	56	5
43301	7	6
85143	46	13
85143	198	23
3415	219	15
3415	3417	28
3415	97	23
3415	490	13
3415	20	6
3415	219	15
3379	53520	19
3379	288	13
3379	20	6
3379	219	15
3415	32	16
3415	69	13
17175	17176	28
17175	37	21
17175	201	13
17175	20	6
17175	17176	28
17176	85151	12
17176	85152	0
17176	5	4
17176	56	5
17176	7	6
17175	4278	19
17175	272	13
20472	3929	33
20472	10369	8
20472	647	26
20472	5	4
20472	6	5
20472	7	6
15167	759	7
15167	5	4
15167	6	5
15167	7	6
20472	3	2
20472	78405	12
20472	55271	41
20472	125	5
31492	31493	12
31493	177	13
31493	203	18
31493	20	6
31493	32	16
31492	129	1
31492	32	17
31492	3242	12
31492	5	4
31492	6	5
31492	7	6
31493	3456	37
31493	198	23
31493	17	13
55554	1633	19
1633	79401	20
1633	77359	8
1633	5	4
1633	56	5
1633	7	6
55554	79403	37
55554	106	16
55554	17	13
55554	20	6
55554	1633	19
1633	248	7
1633	6	5
1633	1627	36
19137	7910	19
19137	17	13
19137	45	23
19137	20	6
19137	7910	19
7910	5310	17
7910	17142	12
7910	25	4
7910	6	5
7910	7	6
19137	111	13
19137	1584	18
19137	18888	19
43136	41143	12
43136	366	26
43136	5	4
43136	6	5
43136	7	6
43136	41143	12
41143	5329	28
41143	41146	27
41143	111	13
41143	20	6
43136	248	7
43136	64083	12
62039	97	23
62039	62040	28
62039	1087	16
62039	45549	27
62039	31	13
62039	20	6
34163	34164	28
34163	37	21
34163	293	13
34163	20	6
62039	223	18
62039	97	23
18595	28809	36
18595	85155	20
18595	34312	0
18595	5	4
18595	6	5
18595	7	6
18595	28809	36
28809	196	17
28809	18595	34
28809	134	32
28809	25	4
28809	6	5
28809	7	6
18595	647	26
19456	37541	19
37541	699	2
37541	638	17
37541	37542	0
37541	25	4
37541	6	5
37541	7	6
19456	21345	19
19456	55056	29
19456	4370	13
19456	20	6
19456	37541	19
37541	80	7
33153	32	16
33153	17	13
33153	599	15
33153	97	23
33153	20	6
33153	32	16
1094	9745	28
1094	2261	23
1094	31	13
1094	20	6
1094	32	16
33153	33155	39
33153	98	27
47310	97	23
47310	37	21
47310	32	16
47310	278	15
47310	311	13
47310	20	6
47310	97	23
562	257	21
562	206	15
562	563	19
562	17	13
562	20	6
562	97	23
47310	47315	28
47310	85157	19
47310	293	13
48939	48940	19
48939	257	21
48939	3726	15
48939	97	23
48939	17	13
48939	20	6
48939	48940	19
48940	431	7
48940	48943	0
48940	25	4
48940	6	5
48940	7	6
48939	7845	27
12262	32	16
12262	12264	30
12262	2827	23
12262	111	13
12262	20	6
12262	32	16
12433	2967	18
12433	27530	19
12433	198	23
12433	311	13
12433	20	6
12433	32	16
12262	37	21
12262	44	15
12262	46	13
85160	97	23
85160	219	15
85160	1221	19
85160	56496	27
85160	17	13
85160	20	6
85160	97	23
12985	37	21
12985	85161	19
12985	281	13
12985	20	6
12985	97	23
85160	43	16
22381	97	23
22381	37	21
22381	229	18
22381	22382	27
22381	20	6
562	257	21
562	584	27
562	97	23
562	17	13
562	20	6
22381	97	23
20756	5255	16
20756	3584	28
20756	3591	19
20756	201	13
20756	20	6
20756	5255	16
81920	37	21
81920	5255	16
81920	17	13
81920	20	6
20756	19	15
20756	42903	19
20756	59	13
2135	2726	12
2135	14482	40
2135	5	4
2135	6	5
2135	7	6
2135	2726	12
7076	8	7
7076	46944	12
7076	25	4
7076	6	5
7076	7	6
7076	2726	12
2135	6825	17
2135	759	7
2135	26	5
8861	158	23
8861	44	15
8861	8863	27
8861	281	13
8861	20	6
8861	158	23
870	201	13
870	3513	28
870	20	6
870	158	23
8861	8864	19
8861	311	13
19995	33	15
19995	106	16
19995	48531	27
19995	210	13
19995	20	6
42258	37	21
42258	33	15
42258	17	13
42258	20	6
19995	37272	29
19995	2074	18
19995	281	13
4126	59	13
4126	4128	30
4126	2963	38
4126	59	13
4126	20	6
11839	59	13
11839	257	21
11839	11840	28
11839	20	6
4126	535	15
4126	198	23
4126	201	13
9276	8033	24
8033	85171	20
8033	2	1
8033	7730	17
8033	25	4
8033	6	5
8033	7	6
9276	85173	8
9276	7550	9
9276	5	4
9276	26	5
9276	7	6
9276	2	1
9276	8033	24
8033	18227	34
8033	4911	20
79139	14019	19
14019	290	17
14019	134	32
14019	5	4
14019	6	5
14019	7	6
79139	37	21
79139	290	16
79139	85175	27
79139	17	13
79139	20	6
14019	506	7
14019	4663	12
2753	32	16
2753	37	21
2753	2755	30
2753	949	13
2753	20	6
14680	14822	27
14680	45	23
14680	311	13
14680	20	6
2753	5559	28
2753	2309	29
22476	106	16
22476	14130	37
22476	37	21
22476	83994	28
22476	351	13
22476	20	6
22476	106	16
3876	219	15
3876	10840	29
3876	288	13
3876	20	6
3876	106	16
22476	97	23
20080	20081	12
20081	252	18
20081	158	23
20081	17	13
20081	20	6
20081	803	16
20080	81029	20
20080	803	17
20080	5	4
20080	56	5
20080	7	6
10870	45	23
10870	873	27
10870	322	13
10870	20	6
22061	37	21
22061	59	13
22061	33	15
22061	20	6
10870	36572	28
42349	158	23
42349	37	21
42349	31	13
42349	20	6
42349	158	23
774	158	23
774	8629	19
774	945	38
774	201	13
774	20	6
42349	84662	28
42349	5266	19
42349	923	18
42349	490	13
85180	8178	28
8178	164	1
8178	72	26
8178	25	4
8178	56	5
8178	7	6
85180	8178	28
85180	46	13
85180	223	18
85180	20	6
8178	3995	32
8632	24115	12
8632	50871	17
8632	5	4
8632	26	5
8632	7	6
8632	24115	12
24115	43774	19
24115	45	23
24115	111	13
24115	20	6
8632	52451	0
8632	125	5
13284	106	16
13284	33	15
13284	97	23
13284	111	13
13284	20	6
13284	106	16
5299	206	15
5299	34103	19
5299	293	13
5299	20	6
5299	106	16
13284	13286	29
13284	43124	27
13284	4409	19
9777	12131	19
9777	219	15
9777	32	16
9777	311	13
9777	20	6
9777	12131	19
12131	7709	17
12131	51248	0
12131	5	4
12131	26	5
12131	7	6
9777	293	13
9777	18273	19
31867	23945	19
31867	311	13
31867	46011	28
31867	599	15
31867	20	6
31867	23945	19
23945	41242	12
23945	25	4
23945	56	5
23945	7	6
31867	106	16
31867	229	18
31867	288	13
19197	32	16
19197	229	18
19197	69575	19
19197	311	13
19197	20	6
774	89	16
774	158	23
774	59	13
774	20	6
19197	82813	19
19197	15912	27
19197	17	13
11058	158	23
11058	37	21
11058	2591	28
11058	59	13
11058	20	6
11058	158	23
741	5393	29
741	17	13
741	20	6
741	158	23
11058	37281	29
27865	97	23
27865	37	21
27865	106	16
27865	3210	18
27865	210	13
27865	20	6
7651	59	13
7651	37	21
7651	20	6
27865	219	15
27865	46	13
83676	111	13
83676	85194	28
83676	37	21
83676	111	13
83676	20	6
848	599	15
848	106	16
848	111	13
848	20	6
83676	535	15
83676	273	16
83676	281	13
81233	44024	19
44024	638	17
44024	614	7
44024	81234	12
44024	25	4
44024	6	5
44024	7	6
81233	81235	37
81233	106	16
81233	229	18
81233	17	13
81233	20	6
81233	44024	19
44024	81236	20
44024	2	1
85196	73700	19
73700	5	4
73700	6	5
73700	7	6
85196	37	21
85196	44	15
85196	97	23
85196	20	6
85196	73700	19
73700	52418	20
73700	464	33
73700	709	7
9322	13922	12
9322	164	1
9322	25	4
9322	6	5
9322	7	6
9322	13922	12
79977	640	1
79977	7036	17
79977	709	7
79977	5	4
79977	6	5
79977	7	6
79977	13922	12
9322	85200	0
9322	161	20
998	579	12
579	1925	28
579	185	18
579	288	13
579	20	6
998	134	32
998	5	4
998	6	5
998	7	6
998	579	12
579	290	16
579	17	13
32403	32	16
32403	32405	19
32403	13302	27
32403	311	13
32403	20	6
32403	32	16
4165	664	13
4165	206	15
4165	20	6
4165	32	16
32403	37	21
32403	85201	19
32403	198	23
32403	281	13
11697	278	15
11697	37	21
11697	82231	19
11697	229	18
11697	311	13
11697	20	6
11697	278	15
2965	2377	19
2965	111	13
2965	20	6
2965	278	15
5472	34531	0
5472	31175	20
5472	290	17
5472	759	7
5472	25	4
5472	6	5
5472	7	6
5472	291	20
85202	32	17
85202	34531	0
85202	759	7
85202	5	4
85202	6	5
85202	7	6
5472	129	1
5472	134	32
10615	85203	12
10615	48617	35
10615	23718	0
10615	25	4
10615	6	5
10615	7	6
10615	134	32
85204	129	1
85204	85203	12
85204	134	32
85204	25	4
85204	6	5
85204	7	6
24908	30481	12
24908	702	2
24908	506	7
24908	134	32
24908	5	4
24908	6	5
24908	7	6
24908	30481	12
79018	64565	17
79018	79019	8
79018	49341	12
79018	5	4
79018	6	5
79018	7	6
79018	30481	12
24908	24909	17
24908	30479	0
82001	19	15
82001	37	21
82001	2827	23
82001	85205	27
82001	46	13
82001	20	6
1837	490	13
1837	20	6
82001	5077	28
82001	252	18
82001	17	13
59967	32	16
59967	676	28
59967	229	18
59967	97	23
59967	20	6
59967	32	16
14897	37	21
14897	32	16
14897	31	13
14897	20	6
59967	219	15
15713	10128	19
10128	32093	12
10128	14390	41
10128	5	4
10128	6	5
10128	7	6
15713	37	21
15713	14268	27
15713	311	13
15713	20	6
10128	1087	17
17773	71711	12
71711	79868	30
71711	2668	19
71711	311	13
71711	20	6
17773	5386	20
17773	134	32
17773	5	4
17773	6	5
17773	7	6
71711	14268	27
71711	3357	19
71711	1456	19
13814	28274	12
28274	460	18
28274	158	23
28274	210	13
28274	20	6
28274	13814	19
13814	141	20
13814	1691	41
13814	5	4
13814	26	5
13814	7	6
28274	28275	19
2753	5559	28
2753	210	13
2753	32	16
2753	20	6
2753	5559	28
5559	1145	17
5559	5	4
5559	56	5
5559	7	6
2753	37	21
2753	219	15
10146	4271	12
10146	8	7
10146	57890	0
10146	5	4
10146	56	5
10146	7	6
10146	4271	12
4271	111	13
4271	44	15
4271	20	6
10146	35419	8
10146	6	5
35008	32	16
35008	490	13
35008	743	18
35008	20	6
4920	60972	37
4920	79472	19
4920	1833	38
4920	281	13
4920	20	6
35008	35011	19
35008	272	13
35008	32	16
5492	89	16
5492	9284	29
5492	111	13
5492	20	6
5492	89	16
1837	19	15
1837	2261	23
1837	490	13
1837	20	6
1837	89	16
5492	210	13
5492	198	23
27172	27173	12
27173	27172	19
27173	532	18
27173	27180	27
27173	201	13
27173	20	6
27172	85215	20
27172	38423	8
27172	5	4
27172	6	5
27172	7	6
27172	27173	12
27173	25657	29
27173	311	13
32757	16602	19
16602	269	1
16602	65968	0
16602	25	4
16602	6	5
16602	7	6
32757	37	21
32757	111	13
32757	7603	19
32757	20	6
16602	303	7
16602	124	26
79067	58678	12
79067	2870	20
79067	8083	17
79067	5	4
79067	56	5
79067	7	6
79067	58678	12
10779	709	7
10779	5	4
10779	56	5
10779	7	6
10779	58678	12
79067	506	7
79067	85219	12
79067	6	5
35131	35128	12
35131	134	32
35131	25	4
35131	6	5
35131	7	6
35131	35128	12
41968	614	7
41968	85221	0
41968	25	4
41968	6	5
41968	7	6
41968	35128	12
35131	4911	20
35131	40656	0
35131	17149	12
17418	198	23
17418	13509	28
17418	106	16
17418	532	18
17418	288	13
17418	20	6
17418	198	23
1648	21143	37
1648	865	27
1648	198	23
1648	351	13
1648	20	6
17418	65728	30
7910	83193	12
7910	5310	17
7910	134	32
7910	25	4
7910	6	5
7910	7	6
7910	83193	12
14561	638	17
14561	5	4
14561	6	5
14561	7	6
14561	83193	12
42661	17374	12
42661	42665	35
42661	85225	0
42661	5	4
42661	6	5
42661	7	6
33947	46499	8
33947	689	9
33947	25	4
33947	6	5
33947	7	6
42661	134	32
42661	15713	12
81168	1789	41
1789	158	2
1789	2996	0
1789	5	4
1789	56	5
1789	7	6
81168	290	17
81168	81170	41
81168	25	4
81168	6	5
81168	7	6
1789	614	7
1789	366	26
1789	125	5
3950	97	23
3950	85226	28
3950	44	15
3950	223	18
3950	46	13
3950	20	6
2030	111	13
2030	6477	19
2030	97	23
2030	20	6
3950	17	13
3950	354	16
3950	42518	19
703	19	15
703	17	13
703	37275	37
703	20	6
703	19	15
5929	26280	19
5929	322	13
5929	20	6
5929	19	15
703	704	19
703	706	27
342	97	23
342	2947	15
342	85230	19
342	5430	27
342	17	13
342	20	6
342	97	23
4387	4388	28
4387	257	21
4387	69	13
4387	20	6
4387	97	23
342	3726	15
10302	7603	19
7603	164	1
7603	5	4
7603	6	5
7603	7	6
10302	37	21
10302	106	16
10302	44	15
10302	17	13
10302	20	6
7603	1532	9
7603	39011	8
7603	18736	12
7603	26	5
42349	158	23
42349	37	21
42349	31	13
42349	20	6
42349	158	23
774	158	23
774	8629	19
774	945	38
774	201	13
774	20	6
42349	84662	28
42349	5266	19
42349	923	18
42349	490	13
23690	23691	19
23691	193	7
23691	85232	12
23691	25	4
23691	6	5
23691	7	6
23691	23690	12
23690	4664	28
23690	20	6
23690	23691	19
23691	66363	12
23691	66366	0
40185	84573	12
40185	308	20
40185	43	17
40185	84574	8
40185	5	4
40185	6	5
40185	7	6
40185	84573	12
84573	9099	37
84573	43	16
84573	664	13
84573	20	6
469	470	28
469	37	21
469	106	16
469	31	13
469	20	6
469	470	28
470	4327	20
470	472	17
470	85234	12
470	5	4
470	56	5
470	7	6
85235	19489	19
19489	158	2
19489	45198	0
19489	25	4
19489	125	5
19489	7	6
85235	37	21
85235	85237	28
85235	85238	19
85235	293	13
85235	20	6
19489	19488	12
22207	6323	19
6323	1014	8
6323	25	4
6323	6	5
6323	7	6
22207	15877	37
22207	1035	19
22207	97	23
22207	351	13
22207	20	6
22207	6323	19
6323	85242	12
6323	124	26
30313	30316	12
30316	30313	28
30316	960	37
30316	44	15
30316	17	13
30316	20	6
30313	614	7
30313	30312	12
30313	5	4
30313	26	5
30313	7	6
30316	43	16
30316	158	23
30316	62273	19
14625	18085	12
14625	85244	20
14625	134	32
14625	25	4
14625	6	5
14625	7	6
18085	37	21
18085	16104	29
18085	293	13
18085	20	6
14625	85246	20
14625	1044	26
26690	26689	12
26690	85249	20
26690	35916	0
26690	25	4
26690	6	5
26690	7	6
26690	26689	12
26689	17	13
26689	1087	16
26689	26694	27
26689	20	6
26690	85250	20
26690	1815	26
49419	10239	12
10239	201	13
10239	23312	29
10239	20	6
49419	78136	0
49419	3004	26
49419	5	4
49419	6	5
49419	7	6
10239	311	13
10239	281	13
25816	39329	28
25816	26752	27
25816	9184	16
25816	288	13
25816	20	6
25816	39329	28
39329	49886	17
39329	5	4
39329	56	5
39329	7	6
25816	37	21
25816	85251	19
25816	351	13
25783	25784	34
25784	70	7
25784	25786	8
25784	1532	9
25784	5	4
25784	6	5
25784	7	6
25784	25783	36
25784	14199	12
25783	85253	8
25783	14199	12
25783	25	4
25783	6	5
25783	7	6
25784	54927	12
25784	25788	12
36203	46	13
36203	33	15
36203	85255	19
36203	9855	27
36203	46	13
36203	20	6
6814	46	13
6814	29134	23
6814	111	13
6814	20	6
36203	97	23
62033	4719	19
4719	4729	20
4719	85256	17
4719	248	7
4719	5	4
4719	6	5
4719	7	6
62033	85258	19
62033	358	18
62033	17	13
62033	20	6
4719	4722	8
4719	1447	9
38970	5405	2
38970	15644	17
38970	38973	0
38970	5	4
38970	6	5
38970	7	6
38970	546	20
38970	8735	20
40432	10467	17
40432	702	2
40432	5	4
40432	6	5
40432	7	6
38970	506	7
67163	278	15
67163	37	21
67163	85260	19
67163	111	13
67163	20	6
67163	278	15
2965	2370	28
2965	106	16
2965	2286	27
2965	111	13
2965	20	6
2965	278	15
67163	293	13
85261	16764	19
16764	3	2
16764	67130	0
16764	25	4
16764	6	5
16764	7	6
85261	37	21
85261	32	16
85261	85263	19
85261	59	13
85261	20	6
16764	923	33
16764	1765	26
16764	125	5
31863	293	13
31863	56864	28
31863	19	15
31863	293	13
31863	20	6
11109	185	18
11109	32	16
11109	293	13
11109	20	6
31863	37	21
31863	45	23
